from_location_id,to_location_id,google_distance_km,sectional_tat,
91,124,678.553000,81426360,
91,126,1160.518000,139262160,
91,128,1687.730000,202527600,
91,129,1648.960000,197875200,
91,131,1141.263000,136951560,
91,133,1220.979000,146517480,
91,159,1316.975000,124440000,
91,195,2293.216000,275185920,
91,196,2084.076000,250089120,
91,473,2243.447000,269213640,
92,50,1877.258000,225270959,
92,125,2140.508000,256860959,
92,54,1932.941000,231952919,
92,153,2067.054000,248046480,
92,168,1808.011000,216961320,
92,53,1998.406000,239808720,
92,10,1700.357000,204042840,
92,11,1606.290000,192754800,
92,129,1522.253000,182670360,
92,143,1968.016000,236161920,
92,127,1876.517000,225182040,
92,24,1616.243000,193949160,
92,25,1702.121000,204254520,
92,12,1429.971000,139860000,
92,111,1573.635000,188836200,
92,135,1566.246000,187949520,
92,171,1574.881000,188985720,
92,13,1616.036000,163980000,
92,108,1342.042000,161045040,
92,14,417.258000,50400000,
92,15,1696.450000,180000000,
92,16,1416.749000,172800000,
92,17,1084.514000,115200000,
92,18,1282.515000,153901800,
92,19,1851.227000,222147240,
92,20,1243.897000,133200000,
92,21,872.998000,104759760,
92,22,965.597000,144000000,
92,23,1561.585000,176400000,
92,87,1854.447000,222533640,
92,89,1701.549000,204185880,
92,90,1204.449000,144533879,
92,91,399.791000,43200000,
92,92,0.000000,0,
92,93,1224.783000,146973960,
92,95,1392.416000,167089920,
92,96,776.075000,64800000,
92,97,453.006000,50400000,
92,98,1930.067000,231608040,
92,99,806.258000,96750960,
92,103,1719.905000,206388600,
92,104,1546.259000,185551080,
92,105,470.068000,56408160,
92,110,1688.894000,202667280,
92,114,900.204000,108024480,
92,117,1553.601000,186432120,
92,119,26.197000,7200000,
92,121,1018.012000,122161439,
92,124,551.846000,66221519,
92,126,1164.445000,139733400,
92,128,1676.984000,201238079,
92,129,1522.253000,182670360,
92,131,1496.489000,179578680,
92,133,1576.205000,189144600,
92,159,1672.201000,200664120,
92,195,1898.031000,227763720,
92,196,1714.080000,205689599,
92,473,1848.263000,221791559,
93,50,653.702000,54000000,
93,125,916.952000,110034240,
93,54,709.386000,85126320,
93,153,843.498000,101219760,
93,168,584.455000,70134600,
93,53,774.850000,92982000,
93,10,1106.399000,132767879,
93,11,1062.980000,127557600,
93,129,1190.411000,142849320,
93,143,1389.246000,166709520,
93,127,1297.747000,155729640,
93,24,1200.597000,144071640,
93,25,1277.915000,153349800,
93,12,1916.451000,229974120,
93,111,2061.393000,247367160,
93,135,1786.670000,214400400,
93,171,2119.917000,254390040,
93,13,1298.136000,155776320,
93,108,1175.781000,141093719,
93,14,1003.302000,120396240,
93,15,472.894000,36000000,
93,16,1454.913000,174589560,
93,17,1303.108000,156372959,
93,18,748.426000,89811120,
93,19,513.173000,61580760,
93,20,1955.309000,234637080,
93,21,819.653000,98358360,
93,22,1003.762000,98280000,
93,23,1331.568000,159788160,
93,87,630.891000,75706920,
93,89,2245.165000,269419800,
93,90,88.390000,14400000,
93,91,875.467000,105056040,
93,92,1230.489000,147658680,
93,93,0.000000,0,
93,95,2103.827000,252459240,
93,96,1616.949000,194033879,
93,97,1521.849000,182621880,
93,98,706.511000,84781320,
93,99,609.986000,73198320,
93,103,2263.521000,271622520,
93,104,2249.109000,269893080,
93,105,761.990000,91438800,
93,110,2357.342000,282881040,
93,114,325.858000,39102960,
93,117,347.393000,41687160,
93,119,1147.507000,137700840,
93,121,199.317000,23918040,
93,124,978.082000,117369840,
93,126,584.885000,70186200,
93,128,819.400000,98328000,
93,129,1190.411000,142849320,
93,131,272.933000,25200000,
93,133,369.996000,44399520,
93,159,448.645000,36000000,
93,195,2441.647000,292997640,
93,196,1822.619000,218714280,
93,473,2494.056000,299286720,
95,50,2523.439000,302812680,
95,125,2786.690000,334402800,
95,54,2579.123000,309494760,
95,153,2713.236000,325588320,
95,168,2454.193000,294503160,
95,53,2644.588000,317350559,
95,10,1831.125000,219735000,
95,11,1713.860000,205663199,
95,129,1372.769000,164732280,
95,143,2082.879000,249945480,
95,127,1991.380000,238965600,
95,24,1552.175000,186260999,
95,25,1446.660000,173599200,
95,12,303.932000,36471840,
95,111,436.100000,52332000,
95,135,731.789000,87814680,
95,171,217.685000,26122200,
95,13,1311.916000,157429920,
95,108,1337.963000,160555560,
95,14,1804.650000,216558000,
95,15,2313.602000,277632240,
95,16,2804.140000,234000000,
95,17,805.097000,96611640,
95,18,1646.974000,197636880,
95,19,2260.943000,271313159,
95,20,152.475000,18000000,
95,21,1288.412000,154609440,
95,22,2352.988000,282358559,
95,23,1179.009000,141481080,
95,87,2500.628000,300075360,
95,89,344.353000,41322360,
95,90,2190.512000,262861440,
95,91,1787.182000,214461840,
95,92,1391.548000,166985759,
95,93,2105.683000,252681959,
95,95,0.000000,0,
95,96,623.655000,74838600,
95,97,949.671000,113960520,
95,98,2576.248000,309149760,
95,99,2193.650000,263238000,
95,103,362.709000,43525080,
95,104,189.062000,21600000,
95,105,1857.459000,222895079,
95,110,331.697000,32400000,
95,114,2002.775000,240333000,
95,117,2389.711000,286765320,
95,119,1400.990000,168118800,
95,121,1925.446000,231053520,
95,124,1557.570000,186908400,
95,126,1611.042000,193325040,
95,128,2041.986000,245038320,
95,129,1372.769000,164732280,
95,131,2115.937000,253912440,
95,133,2334.754000,280170480,
95,159,2318.382000,278205840,
95,195,540.835000,64900200,
95,196,889.712000,106765440,
95,473,491.066000,58927919,
96,50,2033.073000,243968759,
96,125,2296.323000,275558760,
96,54,2088.757000,250650840,
96,153,2222.869000,266744280,
96,168,1963.826000,235659119,
96,53,2154.221000,258506520,
96,10,1553.048000,186365759,
96,11,1435.783000,172293959,
96,129,970.885000,116506200,
96,143,1804.802000,216576240,
96,127,1713.303000,205596359,
96,24,1274.098000,152891760,
96,25,1168.583000,140229960,
96,12,660.188000,79222560,
96,111,803.852000,96462240,
96,135,796.463000,95575560,
96,171,805.098000,96611760,
96,13,1033.839000,124060680,
96,108,858.222000,102986640,
96,14,1187.829000,129600000,
96,15,1823.236000,218788320,
96,16,2187.319000,262478280,
96,17,314.731000,32400000,
96,18,1156.608000,138792960,
96,19,1770.577000,212469240,
96,20,474.114000,36000000,
96,21,798.046000,95765520,
96,22,1736.167000,208340040,
96,23,888.655000,106638599,
96,87,2010.262000,241231440,
96,89,931.766000,111811920,
96,90,1700.145000,204017400,
96,91,1170.361000,140443320,
96,92,774.727000,92967240,
96,93,1615.317000,193838040,
96,95,622.632000,74715839,
96,96,0.000000,0,
96,97,332.850000,39600000,
96,98,2085.882000,250305839,
96,99,1576.829000,189219480,
96,103,950.122000,114014639,
96,104,776.475000,93177000,
96,105,1240.639000,148876680,
96,110,919.110000,110293200,
96,114,1512.409000,181489080,
96,117,1899.345000,227921400,
96,119,784.169000,94100280,
96,121,1435.079000,172209480,
96,124,881.143000,105737160,
96,126,1120.675000,134481000,
96,128,1633.215000,195985800,
96,129,970.885000,116506200,
96,131,1625.571000,195068520,
96,133,1844.388000,221326560,
96,159,1828.016000,219361920,
96,195,1128.248000,135389760,
96,196,944.297000,113315640,
96,473,1078.479000,129417480,
97,50,1940.299000,232835879,
97,125,2203.549000,264425880,
97,54,1995.983000,239517959,
97,153,2130.095000,255611399,
97,168,1871.052000,224526240,
97,53,2061.447000,247373640,
97,10,1633.857000,196062840,
97,11,1763.785000,211654200,
97,129,1298.886000,155866320,
97,143,2132.804000,255936480,
97,127,2041.305000,244956600,
97,24,1602.100000,192251999,
97,25,1496.585000,179590200,
97,12,988.190000,100800000,
97,111,1131.854000,135822480,
97,135,1124.465000,134935800,
97,171,1133.100000,135972000,
97,13,1361.841000,133200000,
97,108,1186.224000,142346880,
97,14,864.275000,108000000,
97,15,1730.462000,207655440,
97,16,1863.765000,223651800,
97,17,642.732000,68400000,
97,18,1216.016000,145921920,
97,19,1865.616000,223873920,
97,20,802.116000,82800000,
97,21,806.499000,96779880,
97,22,1412.613000,169513559,
97,23,1216.656000,100800000,
97,87,1917.488000,230098559,
97,89,1259.767000,151172040,
97,90,1390.335000,166840200,
97,91,846.807000,101616840,
97,92,451.173000,46800000,
97,93,1334.379000,160125479,
97,95,950.634000,114076079,
97,96,334.294000,32400000,
97,97,0.000000,0,
97,98,1993.108000,239172959,
97,99,1253.275000,150393000,
97,103,1278.124000,153374880,
97,104,1104.477000,132537239,
97,105,917.084000,110050079,
97,110,1247.112000,149653440,
97,114,1195.361000,143443320,
97,117,1806.571000,216788520,
97,119,460.614000,55273680,
97,121,1134.854000,136182480,
97,124,537.819000,64538279,
97,126,1097.945000,131753399,
97,128,1610.485000,193258199,
97,129,1298.886000,155866320,
97,131,1532.797000,183935640,
97,133,1751.614000,210193680,
97,159,1735.242000,208229040,
97,195,1456.250000,174750000,
97,196,1272.298000,152675760,
97,473,1406.481000,168777720,
98,50,137.429000,16491480,
98,125,380.558000,45666960,
98,54,139.404000,16728480,
98,153,307.104000,36852480,
98,168,160.379000,19245480,
98,53,238.456000,28614719,
98,10,1249.707000,149964839,
98,11,1289.704000,154764480,
98,129,1568.756000,188250720,
98,143,1486.162000,178339440,
98,127,1441.055000,172926600,
98,24,1427.320000,171278399,
98,25,1531.148000,183737760,
98,12,2391.373000,286964760,
98,111,2536.315000,304357800,
98,135,2165.015000,259801799,
98,171,2594.839000,311380680,
98,13,1675.879000,201105479,
98,108,1554.126000,186495120,
98,14,1711.215000,205345799,
98,15,354.015000,43200000,
98,16,2132.226000,255867120,
98,17,1778.030000,213363600,
98,18,1181.696000,141803520,
98,19,556.336000,66760320,
98,20,2430.231000,291627720,
98,21,1294.575000,155349000,
98,22,1681.074000,201728879,
98,23,1709.913000,205189560,
98,87,88.167000,10800000,
98,89,2720.087000,326410440,
98,90,771.979000,92637480,
98,91,1583.379000,190005480,
98,92,1938.402000,232608240,
98,93,711.475000,85377000,
98,95,2578.749000,309449880,
98,96,2091.871000,251024520,
98,97,1996.771000,239612520,
98,98,0.000000,0,
98,99,1313.935000,157672200,
98,103,2738.444000,328613280,
98,104,2724.031000,326883720,
98,105,1469.903000,176388359,
98,110,2832.264000,339871680,
98,114,1033.771000,124052519,
98,117,273.896000,36000000,
98,119,1855.420000,222650400,
98,121,907.230000,108867600,
98,124,1453.004000,174360479,
98,126,1034.779000,124173479,
98,128,937.978000,112557360,
98,129,1568.756000,188250720,
98,131,455.187000,54622439,
98,133,230.278000,27633360,
98,159,263.650000,31637999,
98,195,2916.569000,349988280,
98,196,2200.964000,264115680,
98,473,2968.978000,356277360,
99,50,1258.822000,151058640,
99,125,1522.072000,182648640,
99,54,1314.505000,157740600,
99,153,1448.618000,173834160,
99,168,1189.575000,142749000,
99,53,1379.970000,165596400,
99,10,1741.167000,208940040,
99,11,1697.749000,203729880,
99,129,1645.557000,197466840,
99,143,2046.683000,245601960,
99,127,1932.515000,231901800,
99,24,1647.184000,197662080,
99,25,1733.061000,207967320,
99,12,2119.776000,254373120,
99,111,2264.717000,271766040,
99,135,2065.996000,247919520,
99,171,2323.242000,278789040,
99,13,1753.282000,210393840,
99,108,1524.099000,182891880,
99,14,585.750000,75600000,
99,15,1078.014000,118800000,
99,16,901.695000,108203400,
99,17,1506.433000,180771960,
99,18,1203.572000,144428639,
99,19,1118.293000,134195160,
99,20,2054.080000,246489599,
99,21,1087.024000,130442880,
99,22,450.543000,54065160,
99,23,1786.714000,214405680,
99,87,1236.011000,148321320,
99,89,2448.490000,293818800,
99,90,549.263000,68400000,
99,91,457.915000,54949800,
99,92,812.937000,93600000,
99,93,635.996000,76319520,
99,95,2202.599000,264311880,
99,96,1586.258000,190350959,
99,97,1263.188000,151582560,
99,98,1311.631000,157395720,
99,99,0.000000,0,
99,103,2466.846000,296021520,
99,104,2356.442000,282773040,
99,105,344.438000,57600000,
99,110,2499.077000,299889240,
99,114,285.978000,28800000,
99,117,858.686000,103042320,
99,119,810.894000,97307280,
99,121,403.786000,48454320,
99,124,866.755000,104010600,
99,126,1040.031000,124803719,
99,128,1454.169000,174500280,
99,129,1645.557000,197466840,
99,131,878.053000,105366360,
99,133,881.290000,105754800,
99,159,1053.765000,126451800,
99,195,2644.972000,317396640,
99,196,2156.245000,258749399,
99,473,2697.381000,323685720,
103,50,2681.921000,321830519,
103,125,2945.171000,353420520,
103,54,2737.604000,328512480,
103,153,2871.717000,344606040,
103,168,2612.674000,313520880,
103,53,2803.069000,336368280,
103,10,1871.552000,224586240,
103,11,1754.286000,210514320,
103,129,1413.196000,169583520,
103,143,2123.306000,254796720,
103,127,2031.807000,243816840,
103,24,1592.602000,191112240,
103,25,1487.086000,178450320,
103,12,344.358000,39600000,
103,111,207.772000,24932640,
103,135,772.215000,92665800,
103,171,145.554000,10800000,
103,13,1352.343000,110940000,
103,108,1378.390000,165406800,
103,14,2091.665000,144000000,
103,15,2472.084000,190800000,
103,16,3091.155000,370938600,
103,17,966.065000,78420000,
103,18,1803.729000,216447480,
103,19,2461.713000,295405559,
103,20,479.317000,57518040,
103,21,1446.894000,173627280,
103,22,2640.003000,316800359,
103,23,1219.435000,146332200,
103,87,2659.110000,319093200,
103,89,31.554000,7200000,
103,90,2348.993000,281879160,
103,91,2074.197000,248903640,
103,92,1678.563000,201427559,
103,93,2264.164000,271699680,
103,95,363.577000,28800000,
103,96,910.670000,109280399,
103,97,1236.686000,148402320,
103,98,2734.730000,328167600,
103,99,2466.919000,296030280,
103,103,0.000000,0,
103,104,202.028000,21600000,
103,105,2144.474000,257336880,
103,110,206.544000,25200000,
103,114,2161.256000,259350720,
103,117,2548.192000,305783040,
103,119,1688.005000,202560600,
103,121,2083.927000,250071240,
103,124,1716.052000,205926240,
103,126,1769.523000,212342760,
103,128,2082.413000,249889559,
103,129,1413.196000,169583520,
103,131,2274.419000,272930280,
103,133,2493.235000,299188200,
103,159,2476.863000,297223560,
103,195,179.250000,25200000,
103,196,930.138000,111616560,
103,473,343.258000,41190960,
104,50,2669.683000,320361960,
104,125,2932.934000,351952080,
104,54,2725.367000,327044040,
104,153,2859.480000,343137600,
104,168,2600.437000,312052439,
104,53,2790.831000,334899720,
104,10,1859.314000,223117679,
104,11,1742.049000,209045880,
104,129,1400.959000,168115079,
104,143,2111.069000,253328280,
104,127,2019.570000,242348400,
104,24,1580.364000,189643680,
104,25,1474.849000,176981880,
104,12,332.121000,39854519,
104,111,357.444000,42893280,
104,135,759.978000,91197360,
104,171,131.092000,18000000,
104,13,1340.105000,160812600,
104,108,1366.152000,163938240,
104,14,1956.986000,234838320,
104,15,2459.846000,295181520,
104,16,2956.476000,354777119,
104,17,953.828000,114459360,
104,18,1791.492000,214979040,
104,19,2449.475000,293937000,
104,20,304.811000,28800000,
104,21,1434.656000,172158720,
104,22,2505.324000,300638880,
104,23,1207.198000,144863760,
104,87,2646.872000,317624640,
104,89,194.452000,23334240,
104,90,2336.756000,280410719,
104,91,1939.518000,232742160,
104,92,1543.884000,185266080,
104,93,2251.927000,270231240,
104,95,189.071000,21600000,
104,96,775.991000,93118920,
104,97,1102.007000,132240840,
104,98,2722.492000,326699040,
104,99,2345.986000,281518320,
104,103,203.237000,21600000,
104,104,0.000000,0,
104,105,2009.796000,241175520,
104,110,144.360000,14400000,
104,114,2149.019000,257882280,
104,117,2535.955000,304314599,
104,119,1553.326000,186399120,
104,121,2071.690000,248602800,
104,124,1703.814000,204457680,
104,126,1757.286000,210874320,
104,128,2070.175000,248421000,
104,129,1400.959000,168115079,
104,131,2262.181000,271461720,
104,133,2480.998000,297719760,
104,159,2464.626000,295755120,
104,195,372.926000,44751120,
104,196,917.901000,110148120,
104,473,303.728000,36447360,
105,50,1408.447000,169013640,
105,125,1671.697000,200603640,
105,54,1464.131000,175695720,
105,153,1598.243000,191789160,
105,168,1339.200000,160704000,
105,53,1529.595000,183551400,
105,10,1627.498000,195299759,
105,11,1549.507000,185940840,
105,129,1566.593000,187991160,
105,143,1895.158000,227418959,
105,127,1803.659000,216439080,
105,24,1660.584000,199270079,
105,25,1746.461000,209575320,
105,12,1965.239000,235828679,
105,111,2110.181000,253221720,
105,135,1911.460000,229375200,
105,171,2042.048000,245045759,
105,13,1660.376000,199245120,
105,108,1386.382000,166365840,
105,14,402.051000,36000000,
105,15,1227.639000,147316679,
105,16,1073.389000,128806679,
105,17,1351.896000,162227520,
105,18,1191.124000,142934880,
105,19,1267.918000,152150160,
105,20,1711.063000,205327560,
105,21,917.339000,110080680,
105,22,622.238000,74668560,
105,23,1605.926000,192711120,
105,87,1385.636000,166276320,
105,89,2168.715000,260245800,
105,90,735.638000,61200000,
105,91,140.514000,18000000,
105,92,469.921000,56390520,
105,93,755.972000,90716640,
105,95,1859.582000,223149840,
105,96,1243.242000,149189040,
105,97,920.172000,110420640,
105,98,1461.256000,175350720,
105,99,337.447000,54000000,
105,103,2187.072000,262448640,
105,104,2013.425000,241610999,
105,105,0.000000,0,
105,110,2156.060000,258727200,
105,114,431.393000,51767160,
105,117,1084.790000,130174800,
105,119,467.878000,56145360,
105,121,549.201000,65904120,
105,124,596.186000,71542320,
105,126,1027.583000,123309960,
105,128,1574.145000,188897400,
105,129,1566.593000,187991160,
105,131,1027.678000,123321360,
105,133,1107.394000,132887280,
105,159,1203.390000,144406800,
105,195,2365.197000,283823640,
105,196,2001.709000,240205079,
105,473,2315.429000,277851480,
110,50,2777.875000,333345000,
110,125,3041.125000,364935000,
110,54,2833.559000,340027080,
110,153,2967.672000,356120640,
110,168,2708.628000,325035359,
110,53,2899.023000,347882759,
110,10,1967.506000,236100720,
110,11,1850.241000,222028920,
110,129,1509.151000,181098120,
110,143,2219.261000,266311319,
110,127,2127.762000,255331440,
110,24,1688.556000,202626720,
110,25,1583.041000,189964920,
110,12,440.313000,46800000,
110,111,402.535000,48304200,
110,135,868.170000,104180400,
110,171,239.284000,25200000,
110,13,1448.297000,173795640,
110,108,1474.344000,176921280,
110,14,2100.348000,205200000,
110,15,2568.038000,226800000,
110,16,3099.838000,371980559,
110,17,1062.020000,127442400,
110,18,1899.684000,227962080,
110,19,2557.667000,306920040,
110,20,448.173000,36000000,
110,21,1542.848000,185141760,
110,22,2648.686000,317842319,
110,23,1315.390000,157846800,
110,87,2755.064000,330607680,
110,89,199.609000,18000000,
110,90,2444.947000,293393640,
110,91,2082.880000,249945600,
110,92,1687.246000,202469520,
110,93,2360.119000,283214280,
110,95,332.433000,28800000,
110,96,919.353000,110322360,
110,97,1245.369000,149444280,
110,98,2830.684000,339682080,
110,99,2489.348000,298721760,
110,103,208.394000,25200000,
110,104,143.362000,14400000,
110,105,2153.157000,258378840,
110,110,0.000000,0,
110,114,2257.211000,270865320,
110,117,2644.147000,317297640,
110,119,1696.687000,203602440,
110,121,2179.881000,261585720,
110,124,1812.006000,217440720,
110,126,1865.478000,223857359,
110,128,2178.367000,261404040,
110,129,1509.151000,181098120,
110,131,2370.373000,284444760,
110,133,2589.190000,310702800,
110,159,2572.818000,308738160,
110,195,268.097000,32171639,
110,196,1026.093000,123131160,
110,473,160.050000,13920000,
114,50,977.056000,117246720,
114,125,1240.306000,148836720,
114,54,1032.739000,123928680,
114,153,1166.852000,140022240,
114,168,907.809000,108937079,
114,53,1098.204000,131784480,
114,10,1429.752000,171570240,
114,11,1386.334000,166360079,
114,129,1359.581000,163149720,
114,143,1712.600000,205512000,
114,127,1621.101000,194532120,
114,24,1361.208000,163344960,
114,25,1447.085000,173650200,
114,12,1812.549000,217505880,
114,111,1957.491000,234898920,
114,135,1758.770000,211052400,
114,171,2016.016000,241921920,
114,13,1467.306000,176076720,
114,108,1344.951000,161394120,
114,14,678.692000,54000000,
114,15,796.248000,79200000,
114,16,1167.052000,140046240,
114,17,1199.206000,143904720,
114,18,917.596000,110111520,
114,19,836.527000,100383239,
114,20,1851.407000,222168840,
114,21,891.410000,106969200,
114,22,715.900000,85908000,
114,23,1500.738000,180088559,
114,87,954.245000,114509400,
114,89,2141.263000,256951560,
114,90,304.247000,36000000,
114,91,550.857000,66102839,
114,92,905.879000,108705479,
114,93,324.581000,36000000,
114,95,1999.925000,239990999,
114,96,1513.047000,181565640,
114,97,1201.866000,144223920,
114,98,1029.865000,123583800,
114,99,285.376000,34245119,
114,103,2159.620000,259154399,
114,104,2145.207000,257424840,
114,105,437.381000,52485719,
114,110,2253.440000,270412800,
114,114,0.000000,0,
114,117,653.399000,78407880,
114,119,903.837000,108460440,
114,121,117.810000,21600000,
114,124,639.771000,76772519,
114,126,754.055000,90486600,
114,128,1142.754000,137130480,
114,129,1359.581000,163149720,
114,131,596.287000,71554440,
114,133,676.003000,81120360,
114,159,771.999000,92639879,
114,195,2337.745000,280529399,
114,196,1991.789000,239014680,
114,473,2390.154000,286818480,
117,50,366.429000,43971480,
117,125,629.679000,75561480,
117,54,422.112000,50653440,
117,153,556.225000,66747000,
117,168,299.434000,35932080,
117,53,487.577000,51540000,
117,10,1199.381000,143925720,
117,11,1239.377000,148725239,
117,129,1452.119000,174254279,
117,143,1435.836000,172300320,
117,127,1390.729000,166887480,
117,24,1376.994000,165239280,
117,25,1480.822000,177698640,
117,12,2202.199000,264263880,
117,111,2347.140000,281656800,
117,135,2048.378000,245805359,
117,171,2405.665000,288679800,
117,13,1559.844000,187181280,
117,108,1437.489000,172498680,
117,14,1330.885000,159706200,
117,15,288.119000,43200000,
117,16,1710.659000,205279080,
117,17,1588.856000,190662720,
117,18,1010.133000,121215960,
117,19,506.009000,60721080,
117,20,2241.056000,268926720,
117,21,1105.400000,132648000,
117,22,1259.507000,151140840,
117,23,1593.275000,191193000,
117,87,215.210000,25825200,
117,89,2530.913000,303709560,
117,90,350.412000,42049439,
117,91,1203.049000,144365880,
117,92,1558.072000,186968640,
117,93,351.983000,42237960,
117,95,2389.575000,286748999,
117,96,1902.696000,228323520,
117,97,1807.597000,216911640,
117,98,280.232000,33627840,
117,99,892.367000,107084040,
117,103,2549.269000,305912279,
117,104,2534.857000,304182840,
117,105,1089.573000,130748760,
117,110,2643.089000,317170680,
117,114,653.441000,78412920,
117,117,0.000000,0,
117,119,1475.090000,177010800,
117,121,544.141000,65296920,
117,124,1263.830000,151659600,
117,126,846.592000,101591040,
117,128,887.652000,106518239,
117,129,1452.119000,174254279,
117,131,291.322000,34958640,
117,133,72.449000,10800000,
117,159,224.722000,32400000,
117,195,2727.395000,327287400,
117,196,2084.327000,250119240,
117,473,2779.803000,333576360,
119,50,1799.447000,215933640,
119,125,2062.697000,247523640,
119,54,1855.130000,222615600,
119,153,1989.243000,238709160,
119,168,1730.200000,207624000,
119,53,1920.595000,230471400,
119,10,1675.586000,201070320,
119,11,1581.520000,189782400,
119,129,1497.483000,179697960,
119,143,1943.246000,233189520,
119,127,1851.747000,222209640,
119,24,1591.473000,190976759,
119,25,1677.351000,201282120,
119,12,1440.678000,172881360,
119,111,1584.342000,190121040,
119,135,1576.953000,189234360,
119,171,1585.588000,190270560,
119,13,1591.266000,190951920,
119,108,1317.271000,158072520,
119,14,414.962000,49795440,
119,15,1618.638000,194236560,
119,16,1414.452000,169734240,
119,17,1095.221000,131426520,
119,18,1257.745000,150929400,
119,19,1826.457000,219174840,
119,20,1254.604000,150552480,
119,21,848.228000,101787360,
119,22,963.301000,115596120,
119,23,1536.815000,184417800,
119,87,1776.636000,213196320,
119,89,1712.256000,205470720,
119,90,1126.637000,135196440,
119,91,397.494000,47699280,
119,92,25.974000,3116880,
119,93,1146.972000,137636640,
119,95,1403.123000,168374759,
119,96,786.782000,94413839,
119,97,463.712000,55645440,
119,98,1852.256000,222270720,
119,99,803.962000,96475440,
119,103,1730.612000,207673440,
119,104,1556.965000,186835799,
119,105,467.772000,56132640,
119,110,1699.600000,203951999,
119,114,849.977000,101997240,
119,117,1475.790000,177094800,
119,119,0.000000,0,
119,121,940.201000,112824120,
119,124,527.075000,63249000,
119,126,1139.674000,136760880,
119,128,1652.214000,198265680,
119,129,1497.483000,179697960,
119,131,1418.677000,170241240,
119,133,1498.393000,179807159,
119,159,1594.389000,191326680,
119,195,1908.738000,229048559,
119,196,1724.787000,206974440,
119,473,1858.969000,223076280,
121,50,851.525000,102183000,
121,125,1114.775000,133773000,
121,54,907.208000,108864960,
121,153,1041.321000,124958520,
121,168,782.278000,93873360,
121,53,972.673000,116720759,
121,10,1304.221000,156506520,
121,11,1260.803000,151296360,
121,129,1231.011000,147721320,
121,143,1587.069000,190448280,
121,127,1495.570000,179468400,
121,24,1232.637000,147916440,
121,25,1318.515000,158221800,
121,12,1736.482000,208377840,
121,111,1881.423000,225770759,
121,135,1682.702000,201924240,
121,171,1939.948000,232793759,
121,13,1338.736000,160648320,
121,108,1216.381000,145965720,
121,14,796.117000,95534040,
121,15,670.717000,80486040,
121,16,1284.477000,154137239,
121,17,1123.139000,134776679,
121,18,789.025000,94683000,
121,19,710.996000,85319520,
121,20,1775.339000,213040680,
121,21,762.840000,91540800,
121,22,833.325000,99999000,
121,23,1372.168000,164660159,
121,87,828.714000,99445680,
121,89,2065.196000,247823520,
121,90,195.944000,21600000,
121,91,668.282000,80193840,
121,92,1023.304000,122796479,
121,93,199.050000,23886000,
121,95,1923.858000,230862959,
121,96,1436.979000,172437480,
121,97,1133.161000,135979320,
121,98,904.334000,108520080,
121,99,402.801000,48336120,
121,103,2083.552000,250026240,
121,104,2069.140000,248296800,
121,105,554.806000,66576720,
121,110,2177.373000,261284760,
121,114,118.673000,18000000,
121,117,545.097000,65411639,
121,119,940.322000,112838640,
121,121,0.000000,0,
121,124,590.154000,70818480,
121,126,625.485000,75058200,
121,128,1017.223000,122066760,
121,129,1231.011000,147721320,
121,131,470.756000,56490720,
121,133,567.700000,68124000,
121,159,646.468000,77576160,
121,195,2261.678000,271401359,
121,196,1863.219000,223586280,
121,473,2314.087000,277690440,
124,50,1397.865000,167743800,
124,125,1661.115000,199333800,
124,54,1453.549000,174425880,
124,153,1587.662000,190519440,
124,168,1328.618000,159434160,
124,53,1519.013000,182281560,
124,10,1148.200000,137784000,
124,11,1054.134000,126496080,
124,129,970.097000,116411639,
124,143,1415.860000,169903200,
124,127,1324.361000,158923320,
124,24,1064.087000,127690440,
124,25,1149.965000,137995800,
124,12,1368.743000,164249160,
124,111,1513.684000,181642080,
124,135,1314.963000,157795560,
124,171,1572.209000,188665079,
124,13,1063.880000,127665600,
124,108,789.885000,94786200,
124,14,927.969000,111356279,
124,15,1188.028000,142563360,
124,16,1661.713000,199405560,
124,17,755.400000,90648000,
124,18,730.359000,87643080,
124,19,1323.183000,158781960,
124,20,1407.600000,168911999,
124,21,320.842000,36000000,
124,22,1210.561000,145267320,
124,23,1009.429000,121131480,
124,87,1375.054000,165006480,
124,89,1697.457000,203694840,
124,90,846.871000,101624520,
124,91,677.487000,81298440,
124,92,551.623000,66194760,
124,93,790.916000,94909920,
124,95,1556.119000,186734280,
124,96,833.471000,100016520,
124,97,539.053000,64686360,
124,98,1450.674000,174080880,
124,99,774.766000,92971920,
124,103,1715.813000,205897559,
124,104,1701.401000,204168120,
124,105,595.017000,71402039,
124,110,1809.634000,217156080,
124,114,639.586000,76750320,
124,117,1264.137000,151696439,
124,119,527.076000,63249120,
124,121,591.390000,70966800,
124,124,0.000000,0,
124,126,612.289000,73474680,
124,128,1124.828000,134979360,
124,129,970.097000,116411639,
124,131,990.363000,118843560,
124,133,1209.180000,145101600,
124,159,1192.808000,143136960,
124,195,1893.939000,227272680,
124,196,1405.212000,168625440,
124,473,1946.348000,233561759,
126,50,978.028000,117363360,
126,125,1241.278000,148953360,
126,54,1033.711000,124045320,
126,153,1167.824000,140138879,
126,168,908.781000,109053720,
126,53,1099.176000,131901120,
126,10,633.287000,75994439,
126,11,555.296000,66635519,
126,129,638.899000,76667880,
126,143,900.947000,108113640,
126,127,809.448000,97133760,
126,24,640.525000,76863000,
126,25,726.403000,87168360,
126,12,1424.580000,125580000,
126,111,1569.521000,188342520,
